PROGRAMA,USER_ID,ID_SIS,ACTIVE,TIME_VIEW,MAX_LAST_ACCESS,MAX_LAST_LOGIN,MAX_LOG_DATE,REGISTROS,EFFECTIVE_LAST_ACCESS,DAYS_SINCE_ACCESS
IQS,f868fc8c31eb4afc859d9de9,101359,True,0,,,2024-02-19 10:00:00.000 UTC,0,2024-02-19 10:00:00.000 UTC,942.0
IQS,29b6f1426cf348488f92ad3b,101360,True,0,,,,0,,
IQS,31fbe55e7e4b4aaea78c623c,101361,True,1436,2022-01-06 10:00:00.000 UTC,2022-01-06 10:00:00.000 UTC,2022-01-06 10:00:00.000 UTC,1,2022-01-06 10:00:00.000 UTC,1716.0
IQS,1e8b53decf9441468bfa65aa,101362,True,0,2025-08-11 10:00:00.000 UTC,2025-08-11 10:00:00.000 UTC,,0,2025-08-11 10:00:00.000 UTC,403.0
IQS,1bfefd5a4105493a8b1effc5,101363,True,161,2025-11-26 10:00:00.000 UTC,2025-11-26 10:00:00.000 UTC,,2,2025-11-26 10:00:00.000 UTC,296.0
IQS,d9e60eb68f914f6187d3f41b,101364,True,629,,,,1,,
IQS,342d4821d7a148d294d1736d,101365,True,436,2025-04-19 10:00:00.000 UTC,2025-04-19 10:00:00.000 UTC,2025-04-19 10:00:00.000 UTC,1,2025-04-19 10:00:00.000 UTC,517.0
IQS,984854306ff8407f9b575423,101366,True,344,,,2024-02-28 10:00:00.000 UTC,2,2024-02-28 10:00:00.000 UTC,933.0
IQS,aaf9368ae4494d398f48e5fb,101367,True,4724,2025-02-18 10:00:00.000 UTC,2025-02-18 10:00:00.000 UTC,2025-02-18 10:00:00.000 UTC,2,2025-02-18 10:00:00.000 UTC,577.0
IQS,a06e1a5f237a4bedad6b5ba5,101368,True,4441,2020-05-14 10:00:00.000 UTC,2020-05-14 10:00:00.000 UTC,2020-05-14 10:00:00.000 UTC,2,2020-05-14 10:00:00.000 UTC,2318.0
IQS,cf450215dd7e4ff19c892171,101369,True,0,2023-12-24 10:00:00.000 UTC,2023-12-24 10:00:00.000 UTC,2023-12-24 10:00:00.000 UTC,0,2023-12-24 10:00:00.000 UTC,999.0
IQS,6cd6cffb1f4b49a18870b160,101370,True,1663,2023-10-28 10:00:00.000 UTC,2023-10-28 10:00:00.000 UTC,,2,2023-10-28 10:00:00.000 UTC,1056.0
IQS,ec04fb38a48546f785e76138,101371,True,952,2023-06-18 10:00:00.000 UTC,2023-06-18 10:00:00.000 UTC,2023-06-18 10:00:00.000 UTC,3,2023-06-18 10:00:00.000 UTC,1188.0
IQS,0a1e47759416410e91fbf8f2,101372,True,960,,,,1,,
IQS,0bb7170e52ff4241b1eb9a47,101373,True,0,,,2024-05-24 10:00:00.000 UTC,0,2024-05-24 10:00:00.000 UTC,847.0
IQS,0cad4c40a8cc4600b7caa246,101374,True,4643,,,,5,,
IQS,f1b28582bafb4ef6983f1d51,101375,True,3238,,,2023-02-06 10:00:00.000 UTC,4,2023-02-06 10:00:00.000 UTC,1320.0
IQS,02ffe79711624535b5ab49c1,101376,True,1211,,,,1,,
IQS,242faaff7bcb43898295d9d2,101377,True,251,,,2026-09-14 10:00:00.000 UTC,1,2026-09-14 10:00:00.000 UTC,4.0
IQS,9610b93c6d0b41f9918436e8,101378,True,578,2024-08-04 10:00:00.000 UTC,2024-08-04 10:00:00.000 UTC,2024-08-04 10:00:00.000 UTC,1,2024-08-04 10:00:00.000 UTC,775.0
IQS,c138d832100f47c5ae85802b,101379,True,7797,,,2023-03-18 10:00:00.000 UTC,2,2023-03-18 10:00:00.000 UTC,1280.0
IQS,593c4e1fcd264ff29dbff01f,101380,True,2013,2019-03-17 10:00:00.000 UTC,2019-03-17 10:00:00.000 UTC,,2,2019-03-17 10:00:00.000 UTC,2742.0
IQS,48b0af8b917b4963b045b136,101381,True,2672,,,2023-10-30 10:00:00.000 UTC,5,2023-10-30 10:00:00.000 UTC,1054.0
IQS,9bd2f70a7379441f80129fa8,101382,True,143,,,2026-07-22 10:00:00.000 UTC,1,2026-07-22 10:00:00.000 UTC,58.0
IQS,8499fa2a39964aa280aa0807,101383,True,3553,,,,2,,
IQS,0ebf298f03994e539eb1f4eb,101384,True,273,,,,4,,
IQS,d85d365239174ea48be26498,101385,True,1918,,,,2,,
IQS,fb0c296ae71b41b4a3c6cc27,101386,True,446,,,2023-09-25 10:00:00.000 UTC,3,2023-09-25 10:00:00.000 UTC,1089.0
IQS,125a0d998daa4b7c9276288d,101387,True,0,,,,0,,
IQS,f30c9afb380746a8b3c14544,101388,True,8433,,,2024-03-18 10:00:00.000 UTC,1,2024-03-18 10:00:00.000 UTC,914.0
IQS,c583f9460d1942268398663d,101389,True,0,,,,0,,
IQS,8416c7ad6b8949ce96255522,101390,True,9364,2023-12-22 10:00:00.000 UTC,2023-12-22 10:00:00.000 UTC,2023-12-22 10:00:00.000 UTC,2,2023-12-22 10:00:00.000 UTC,1001.0
IQS,0e56af778eac4a42ac727c7c,101391,True,5707,,,,1,,
IQS,80b642d902a14415a134b6be,101392,True,0,2022-12-21 10:00:00.000 UTC,2022-12-21 10:00:00.000 UTC,2022-12-21 10:00:00.000 UTC,0,2022-12-21 10:00:00.000 UTC,1367.0
IQS,79d96d230abe40138ea69675,101393,True,0,2023-11-03 10:00:00.000 UTC,2023-11-03 10:00:00.000 UTC,,0,2023-11-03 10:00:00.000 UTC,1050.0
IQS,6bb702e1c59e42619786daf0,101394,True,4075,2020-01-09 10:00:00.000 UTC,2020-01-09 10:00:00.000 UTC,2020-01-09 10:00:00.000 UTC,2,2020-01-09 10:00:00.000 UTC,2444.0
IQS,32c94a0b31624ebabe95655d,101395,True,0,2026-09-03 10:00:00.000 UTC,2026-09-03 10:00:00.000 UTC,2026-09-03 10:00:00.000 UTC,0,2026-09-03 10:00:00.000 UTC,15.0
IQS,4d1bef6880aa40309a208856,101396,True,8036,2024-10-03 10:00:00.000 UTC,2024-10-03 10:00:00.000 UTC,2024-10-03 10:00:00.000 UTC,3,2024-10-03 10:00:00.000 UTC,715.0
IQS,6d9d95c2eb9e49b0b0170ced,101397,True,1299,2025-03-27 10:00:00.000 UTC,2025-03-27 10:00:00.000 UTC,,2,2025-03-27 10:00:00.000 UTC,540.0
IQS,b14af178a35548ccb7743549,101398,True,0,,,,0,,
IQS,8197a4a6346e4180adbe0610,101399,True,28650,2017-05-20 10:00:00.000 UTC,2017-05-20 10:00:00.000 UTC,,2,2017-05-20 10:00:00.000 UTC,3408.0
IQS,86fca04bd078492d847bc770,101400,True,1052,2025-07-16 10:00:00.000 UTC,2025-07-16 10:00:00.000 UTC,2025-07-16 10:00:00.000 UTC,1,2025-07-16 10:00:00.000 UTC,429.0
IQS,d6f5a109f44c47f691e0501b,101401,True,257,,,2024-01-12 10:00:00.000 UTC,1,2024-01-12 10:00:00.000 UTC,980.0
IQS,33019f1e3bf048cea9cbc8da,101402,True,1475,,,,1,,
IQS,3a48175dc3604cb7834b3de6,101403,True,410,,,2021-12-11 10:00:00.000 UTC,5,2021-12-11 10:00:00.000 UTC,1742.0
IQS,0c8974f70c5d4eba918bc051,101404,True,2031,2023-10-13 10:00:00.000 UTC,2023-10-13 10:00:00.000 UTC,2023-10-13 10:00:00.000 UTC,4,2023-10-13 10:00:00.000 UTC,1071.0
IQS,5917d635cf4b443592b595ca,101405,True,727,,,2023-10-06 10:00:00.000 UTC,1,2023-10-06 10:00:00.000 UTC,1078.0
IQS,1a7ad86cc16046f9bfa7870e,101406,True,3366,2024-07-14 10:00:00.000 UTC,2024-07-14 10:00:00.000 UTC,,3,2024-07-14 10:00:00.000 UTC,796.0
IQS,6303b07efb55486ba949ff27,101407,True,224,2023-03-09 10:00:00.000 UTC,2023-03-09 10:00:00.000 UTC,2023-03-09 10:00:00.000 UTC,2,2023-03-09 10:00:00.000 UTC,1289.0
IQS,8f5028e4953d4455919879b0,101408,True,476,,,,2,,
IQS,e3cf1ce1763e4b11b3086f5d,101409,True,2789,2026-08-25 10:00:00.000 UTC,2026-08-25 10:00:00.000 UTC,,1,2026-08-25 10:00:00.000 UTC,24.0
IQS,42b96715d5464370b9a3ca49,101410,True,979,,,2024-08-08 10:00:00.000 UTC,1,2024-08-08 10:00:00.000 UTC,771.0
IQS,a3d86ec800674d6ab9730a50,101411,True,406,2025-05-06 10:00:00.000 UTC,2025-05-06 10:00:00.000 UTC,,1,2025-05-06 10:00:00.000 UTC,500.0
IQS,7999bfd5fa014b229fa3f165,101412,True,785,,,,2,,
IQS,97fb0e8d01f446a785400b3f,101413,True,1973,,,,2,,
IQS,fb83747bb36f46d4a2889034,101414,True,0,,,2024-10-01 10:00:00.000 UTC,0,2024-10-01 10:00:00.000 UTC,717.0
IQS,1a2ba4c7b49f48d4ad5dc4e9,101415,True,306,2024-10-24 10:00:00.000 UTC,2024-10-24 10:00:00.000 UTC,2024-10-24 10:00:00.000 UTC,3,2024-10-24 10:00:00.000 UTC,694.0
IQS,bd4649db719a42b49c63a611,101416,True,3912,2022-08-31 10:00:00.000 UTC,2022-08-31 10:00:00.000 UTC,2022-08-31 10:00:00.000 UTC,1,2022-08-31 10:00:00.000 UTC,1479.0
IQS,0c8da2919e714a94919e9128,101417,True,261,,,2026-05-02 10:00:00.000 UTC,1,2026-05-02 10:00:00.000 UTC,139.0
IQS,3b68353ec8324fbd8374d8ec,101418,True,0,,,,0,,
IQS,543adc8b790d4e9a89e9ad6f,101419,True,960,,,,3,,
IQS,8d7ee34a2f2a4cb6bd0a76d3,101420,True,0,2026-06-08 10:00:00.000 UTC,2026-06-08 10:00:00.000 UTC,,0,2026-06-08 10:00:00.000 UTC,102.0
IQS,d7a6c4d0d84f4dc995351797,101421,True,0,2022-01-10 10:00:00.000 UTC,2022-01-10 10:00:00.000 UTC,2022-01-10 10:00:00.000 UTC,0,2022-01-10 10:00:00.000 UTC,1712.0
IQS,f5e7555f4d774e20a3744c4f,101422,True,2493,,,,3,,
IQS,839d5b46897a409aa5d3c28e,101423,True,1678,,,2026-07-19 10:00:00.000 UTC,2,2026-07-19 10:00:00.000 UTC,61.0
IQS,166fb6cfcf5b433691f2eadf,101424,True,1549,,,2022-08-08 10:00:00.000 UTC,2,2022-08-08 10:00:00.000 UTC,1502.0
IQS,bf55d4e484654c659fcbc0ed,101425,True,147,2024-02-24 10:00:00.000 UTC,2024-02-24 10:00:00.000 UTC,,1,2024-02-24 10:00:00.000 UTC,937.0
IQS,540bf4b84d1d42b08c6e8633,101426,True,4982,2025-06-22 10:00:00.000 UTC,2025-06-22 10:00:00.000 UTC,2025-06-22 10:00:00.000 UTC,2,2025-06-22 10:00:00.000 UTC,453.0
IQS,fbb2f26255dd4da1b400555f,101427,True,0,2024-03-30 10:00:00.000 UTC,2024-03-30 10:00:00.000 UTC,2024-03-30 10:00:00.000 UTC,0,2024-03-30 10:00:00.000 UTC,902.0
IQS,906a526a3a8e40338e1907d5,101428,True,0,2024-10-26 10:00:00.000 UTC,2024-10-26 10:00:00.000 UTC,,0,2024-10-26 10:00:00.000 UTC,692.0
IQS,7ffebff8a8a148a6a29285d6,101429,True,1140,2024-10-06 10:00:00.000 UTC,2024-10-06 10:00:00.000 UTC,2024-10-06 10:00:00.000 UTC,2,2024-10-06 10:00:00.000 UTC,712.0
IQS,2a6e2d7b03f44f05b77ee85f,101430,True,0,,,2024-11-23 10:00:00.000 UTC,0,2024-11-23 10:00:00.000 UTC,664.0
IQS,5f7f2920219b40c68214749e,101431,True,0,,,2026-06-03 10:00:00.000 UTC,0,2026-06-03 10:00:00.000 UTC,107.0
IQS,5c58601693664d3cb141923f,101432,True,2572,,,2021-01-06 10:00:00.000 UTC,1,2021-01-06 10:00:00.000 UTC,2081.0
IQS,49161abb31f74d7587adfbc0,101433,True,366,,,,2,,
IQS,8750d5b548ab4ee08e48d8a9,101434,True,6623,2024-09-07 10:00:00.000 UTC,2024-09-07 10:00:00.000 UTC,,2,2024-09-07 10:00:00.000 UTC,741.0
IQS,e790f501b8d948d78911cf55,101435,True,847,,,,1,,
IQS,7f0bb751143747498ca0de1b,101436,True,1231,,,,1,,
IQS,34c213eac0f24b2a89fe561d,101437,True,728,,,,3,,
IQS,a226ba2841d942679ca8cf3f,101438,True,1577,2026-05-23 10:00:00.000 UTC,2026-05-23 10:00:00.000 UTC,2026-05-23 10:00:00.000 UTC,2,2026-05-23 10:00:00.000 UTC,118.0
IQS,357647bed9c44f1a95f46e32,101439,True,0,,,,0,,
IQS,643a4132831545519260bc3e,101440,True,0,2023-05-27 10:00:00.000 UTC,2023-05-27 10:00:00.000 UTC,,0,2023-05-27 10:00:00.000 UTC,1210.0
IQS,30e7b530e74243d0979f3966,101441,True,18605,,,,2,,
IQS,7a4e36c349e44cc1befc042c,101442,True,772,,,2022-09-27 10:00:00.000 UTC,2,2022-09-27 10:00:00.000 UTC,1452.0
IQS,9dd84a6f788f45c89a1842c7,101443,True,6995,,,,2,,
IQS,44aae01ad39441198f2b4c29,101444,True,0,2026-09-04 10:00:00.000 UTC,2026-09-04 10:00:00.000 UTC,,0,2026-09-04 10:00:00.000 UTC,14.0
IQS,663213e9c898426bbc284fab,101445,True,98,2023-01-08 10:00:00.000 UTC,2023-01-08 10:00:00.000 UTC,2023-01-08 10:00:00.000 UTC,2,2023-01-08 10:00:00.000 UTC,1349.0
IQS,3c767f931bb948c09b7a11ff,101446,True,0,,,2023-11-29 10:00:00.000 UTC,0,2023-11-29 10:00:00.000 UTC,1024.0
IQS,c319ccae68dc4189baca8c52,101447,True,2969,2024-11-05 10:00:00.000 UTC,2024-11-05 10:00:00.000 UTC,2024-11-05 10:00:00.000 UTC,2,2024-11-05 10:00:00.000 UTC,682.0
IQS,c0186c72756c467ab7f80cd8,101448,True,1668,,,,2,,
IQS,0d614217372645c3be9ad751,101449,True,3706,,,,2,,
IQS,92fe0000ac714a158326d46c,101450,True,976,,,,4,,
IQS,a879ffd0c700451191516604,101451,True,0,2022-07-24 10:00:00.000 UTC,2022-07-24 10:00:00.000 UTC,2022-07-24 10:00:00.000 UTC,0,2022-07-24 10:00:00.000 UTC,1517.0
IQS,ca33e99103b84b09b78845eb,101452,True,0,,,,0,,
IQS,b3efe29a73f44509a9b3d4c3,101453,True,387,,,,2,,
IQS,0205be1b341f4b25a1dd4377,101454,True,4184,2025-06-30 10:00:00.000 UTC,2025-06-30 10:00:00.000 UTC,,3,2025-06-30 10:00:00.000 UTC,445.0
IQS,6024dc5ad94442bea48e78db,101455,True,7869,2024-01-22 10:00:00.000 UTC,2024-01-22 10:00:00.000 UTC,2024-01-22 10:00:00.000 UTC,4,2024-01-22 10:00:00.000 UTC,970.0
IQS,ca8b6444f083421ea02124aa,101456,True,623,2022-07-13 10:00:00.000 UTC,2022-07-13 10:00:00.000 UTC,2022-07-13 10:00:00.000 UTC,2,2022-07-13 10:00:00.000 UTC,1528.0
IQS,3a07cec0dedb4ceeb6a71030,101457,True,581,,,,3,,
IQS,5392b03ce0bb4af28c986074,101458,True,0,,,,0,,
IQS,6f2e871bc5b641f193f88e9b,101459,True,485,,,,2,,
IQS,c59c85c11bf44283bc1ce133,101460,True,359,,,,2,,
IQS,f49b515cd5624640bee1b157,101461,True,1055,2021-11-03 10:00:00.000 UTC,2021-11-03 10:00:00.000 UTC,,2,2021-11-03 10:00:00.000 UTC,1780.0
IQS,75cfe460590948e9b044846d,101462,True,1746,,,2024-07-12 10:00:00.000 UTC,3,2024-07-12 10:00:00.000 UTC,798.0
IQS,6188ebd24f0d4727a57688e2,101463,True,0,2021-03-28 10:00:00.000 UTC,2021-03-28 10:00:00.000 UTC,,0,2021-03-28 10:00:00.000 UTC,2000.0
IQS,4ae6b8f14b3c41c0b67da5a6,101464,True,456,,,2023-07-11 10:00:00.000 UTC,3,2023-07-11 10:00:00.000 UTC,1165.0
IQS,d6888533182f4642abe278b8,101465,True,0,,,,0,,
IQS,ebe7a10c12e4429d88972278,101466,True,0,,,,0,,
IQS,459eb4c7111848d99cb28f4f,101467,True,357,2026-07-25 10:00:00.000 UTC,2026-07-25 10:00:00.000 UTC,2026-07-25 10:00:00.000 UTC,4,2026-07-25 10:00:00.000 UTC,55.0
IQS,941d2367ddfc43799de13dce,101468,True,786,,,2024-04-01 10:00:00.000 UTC,4,2024-04-01 10:00:00.000 UTC,900.0
IQS,6c5590d36a3e4c5abce4a863,101469,True,467,,,,1,,
IQS,99da2cee55b94de3b25e5a58,101470,True,1320,,,2026-06-21 10:00:00.000 UTC,2,2026-06-21 10:00:00.000 UTC,89.0
IQS,adac65fde01d49cbba68b4f0,101471,True,0,,,,0,,
IQS,fd3b7d87ab0e4462a6f2cbba,101472,True,0,,,,0,,
IQS,fa5c7804e1b7406c90705e23,101473,True,1149,,,,3,,
IQS,2ae542307b69437eaca5fa74,101474,True,0,,,2024-03-10 10:00:00.000 UTC,0,2024-03-10 10:00:00.000 UTC,922.0
IQS,35849478f5514a4c90fafd9a,101475,True,84,,,,2,,
IQS,1143e63332d142b789c5ea47,101476,True,2192,,,2026-01-27 10:00:00.000 UTC,2,2026-01-27 10:00:00.000 UTC,234.0
IQS,f60b3e0f5f204b44b2726271,101477,True,405,2022-03-10 10:00:00.000 UTC,2022-03-10 10:00:00.000 UTC,2022-03-10 10:00:00.000 UTC,3,2022-03-10 10:00:00.000 UTC,1653.0
IQS,3b5ab37281fa4368b6277c24,101478,True,2259,2024-09-20 10:00:00.000 UTC,2024-09-20 10:00:00.000 UTC,,2,2024-09-20 10:00:00.000 UTC,728.0
IQS,841f31fc998545b19e145fe2,101479,True,0,2026-09-08 10:00:00.000 UTC,2026-09-08 10:00:00.000 UTC,,0,2026-09-08 10:00:00.000 UTC,10.0
IQS,9d8ef9fab9ce42309e3331e2,101480,True,863,,,,2,,
IQS,a1fde73edd1f4f8caa9f8701,101481,True,0,,,2023-06-30 10:00:00.000 UTC,0,2023-06-30 10:00:00.000 UTC,1176.0
IQS,f979e6337a9741d3a7827b8e,101482,True,0,,,2021-10-10 10:00:00.000 UTC,0,2021-10-10 10:00:00.000 UTC,1804.0
IQS,d150218fc4be43ff87a83d25,101483,True,0,,,,0,,
IQS,a143e712343d4f6fae1653b7,101484,True,0,2026-03-07 10:00:00.000 UTC,2026-03-07 10:00:00.000 UTC,2026-03-07 10:00:00.000 UTC,0,2026-03-07 10:00:00.000 UTC,195.0
IQS,57f9f144d8934c66b0724b3e,101485,True,1187,,,2024-02-28 10:00:00.000 UTC,1,2024-02-28 10:00:00.000 UTC,933.0
IQS,43179b8d49da496eb30b4f8e,101486,True,0,2021-03-04 10:00:00.000 UTC,2021-03-04 10:00:00.000 UTC,2021-03-04 10:00:00.000 UTC,0,2021-03-04 10:00:00.000 UTC,2024.0
IQS,26949d07455b45678df362a0,101487,True,0,2020-12-03 10:00:00.000 UTC,2020-12-03 10:00:00.000 UTC,,0,2020-12-03 10:00:00.000 UTC,2115.0
IQS,c96af2a9acbd4b39ba5dd01f,101488,True,26616,,,,1,,
IQS,a8f041346ac44df3b9d582fc,101489,True,0,,,,0,,
IQS,b19fe253288a4d308f1982d7,101490,True,1736,2021-09-25 10:00:00.000 UTC,2021-09-25 10:00:00.000 UTC,,2,2021-09-25 10:00:00.000 UTC,1819.0
IQS,0da2c144ae91412491853094,101491,True,540,2026-05-24 10:00:00.000 UTC,2026-05-24 10:00:00.000 UTC,,2,2026-05-24 10:00:00.000 UTC,117.0
IQS,67da8c10bb314aa9a1675cd4,101492,True,0,2026-09-15 10:00:00.000 UTC,2026-09-15 10:00:00.000 UTC,2026-09-15 10:00:00.000 UTC,0,2026-09-15 10:00:00.000 UTC,3.0
IQS,13631b4ac318418ca872eeb0,101493,True,1009,,,2023-11-19 10:00:00.000 UTC,1,2023-11-19 10:00:00.000 UTC,1034.0
IQS,de418e5f4236463cb5609474,101494,True,6787,,,,4,,
IQS,05da7d3d5040496d91c8587b,101495,True,1412,2023-12-24 10:00:00.000 UTC,2023-12-24 10:00:00.000 UTC,2023-12-24 10:00:00.000 UTC,2,2023-12-24 10:00:00.000 UTC,999.0
IQS,6b936bab80f241edb7e3551d,101496,True,2732,2024-01-05 10:00:00.000 UTC,2024-01-05 10:00:00.000 UTC,2024-01-05 10:00:00.000 UTC,1,2024-01-05 10:00:00.000 UTC,987.0
IQS,69dcad810eb8409baaeab614,101497,True,0,,,2023-06-28 10:00:00.000 UTC,0,2023-06-28 10:00:00.000 UTC,1178.0
IQS,381d5bc7cc0c4c40b3104eee,101498,True,1703,2020-06-28 10:00:00.000 UTC,2020-06-28 10:00:00.000 UTC,,2,2020-06-28 10:00:00.000 UTC,2273.0
IQS,bd52b9fb69f84a0ab941fc44,101499,True,0,2026-08-16 10:00:00.000 UTC,2026-08-16 10:00:00.000 UTC,2026-08-16 10:00:00.000 UTC,0,2026-08-16 10:00:00.000 UTC,33.0
IQS,ba053406bd924b62b5a0be3b,101500,True,0,2025-05-21 10:00:00.000 UTC,2025-05-21 10:00:00.000 UTC,2025-05-21 10:00:00.000 UTC,0,2025-05-21 10:00:00.000 UTC,485.0
IQS,9d76dd95065a4e608e791b60,101501,True,329,,,2023-11-20 10:00:00.000 UTC,1,2023-11-20 10:00:00.000 UTC,1033.0
IQS,0154f0a704fe41208a1c4437,101502,True,153,,,2022-05-01 10:00:00.000 UTC,1,2022-05-01 10:00:00.000 UTC,1601.0
IQS,776d48deca594cf285a4513c,101503,True,2909,,,,2,,
IQS,724181540ce549b09c94893e,101504,True,1577,,,,2,,
IQS,dae8c2378c7f4bab8a391e81,101505,True,1757,,,2021-03-26 10:00:00.000 UTC,4,2021-03-26 10:00:00.000 UTC,2002.0
IQS,9e89af9f6d3e4d8d94d219e6,101506,True,0,2023-10-13 10:00:00.000 UTC,2023-10-13 10:00:00.000 UTC,2023-10-13 10:00:00.000 UTC,0,2023-10-13 10:00:00.000 UTC,1071.0
IQS,4395ff8791e1408f9c9f23c6,101507,True,854,2025-09-17 10:00:00.000 UTC,2025-09-17 10:00:00.000 UTC,,3,2025-09-17 10:00:00.000 UTC,366.0
IQS,1f5f69ead3484cebb2220260,101508,True,664,,,2016-12-28 10:00:00.000 UTC,3,2016-12-28 10:00:00.000 UTC,3551.0
IQS,bbae5c770b7247008ac3b414,101509,True,450,2024-10-02 10:00:00.000 UTC,2024-10-02 10:00:00.000 UTC,2024-10-02 10:00:00.000 UTC,2,2024-10-02 10:00:00.000 UTC,716.0
IQS,2cb433f16dc04f9ca1222630,101510,True,0,,,2026-01-10 10:00:00.000 UTC,0,2026-01-10 10:00:00.000 UTC,251.0
IQS,96de44a36b2b43f6a0fa304a,101511,True,0,2022-07-24 10:00:00.000 UTC,2022-07-24 10:00:00.000 UTC,2022-07-24 10:00:00.000 UTC,0,2022-07-24 10:00:00.000 UTC,1517.0
IQS,1af12f6c373e4a7c8188ca47,101512,True,0,2024-08-16 10:00:00.000 UTC,2024-08-16 10:00:00.000 UTC,,0,2024-08-16 10:00:00.000 UTC,763.0
IQS,63c2d1ad6a9546c887865a11,101513,True,3222,2026-08-07 10:00:00.000 UTC,2026-08-07 10:00:00.000 UTC,,1,2026-08-07 10:00:00.000 UTC,42.0
IQS,07725c9ca78a47efbe11ba37,101514,True,394,2021-11-22 10:00:00.000 UTC,2021-11-22 10:00:00.000 UTC,2021-11-22 10:00:00.000 UTC,2,2021-11-22 10:00:00.000 UTC,1761.0
IQS,054b44877ebb4dfd89da9029,101515,True,1960,,,2021-08-03 10:00:00.000 UTC,4,2021-08-03 10:00:00.000 UTC,1872.0
IQS,0f50414e295d4581b29fb575,101516,True,453,,,2018-12-11 10:00:00.000 UTC,2,2018-12-11 10:00:00.000 UTC,2838.0
IQS,d60224209d584f8c99e0c2bf,101517,True,20002,2025-08-12 10:00:00.000 UTC,2025-08-12 10:00:00.000 UTC,,1,2025-08-12 10:00:00.000 UTC,402.0
IQS,9878a0c7c444436c8131a43a,101518,True,439,,,,1,,
IQS,9328dc22f1914e69b2f8a40b,101519,True,1030,,,,3,,
IQS,230edaa7cc4545f0a0dfe9ac,101520,True,166,,,,2,,
IQS,cc6f7e40874544f7a7a6170b,101521,True,296,,,,1,,
IQS,882167a272d64a1eb73c628b,101522,True,2434,,,,2,,
IQS,55e34862a4d54b778bdd6f07,101523,True,178,,,2022-07-09 10:00:00.000 UTC,2,2022-07-09 10:00:00.000 UTC,1532.0
IQS,ec92336ba11447ee9c6e5d7e,101524,True,0,2017-09-13 10:00:00.000 UTC,2017-09-13 10:00:00.000 UTC,,0,2017-09-13 10:00:00.000 UTC,3292.0
IQS,fddd4a4d17e24ea3a054cc23,101525,True,397,,,,1,,
IQS,6120cfc7491743e090cfd3e1,101526,True,0,2022-09-29 10:00:00.000 UTC,2022-09-29 10:00:00.000 UTC,,0,2022-09-29 10:00:00.000 UTC,1450.0
IQS,6edf4edb662d46808b00c303,101527,True,0,2023-09-12 10:00:00.000 UTC,2023-09-12 10:00:00.000 UTC,2023-09-12 10:00:00.000 UTC,0,2023-09-12 10:00:00.000 UTC,1102.0
IQS,adf9093a8f7440d4b69756ec,101528,True,1512,2019-11-13 10:00:00.000 UTC,2019-11-13 10:00:00.000 UTC,,2,2019-11-13 10:00:00.000 UTC,2501.0
IQS,20370d8377864026b7098c86,101529,True,1220,2024-10-12 10:00:00.000 UTC,2024-10-12 10:00:00.000 UTC,,4,2024-10-12 10:00:00.000 UTC,706.0
IQS,23381b04bc2741bb8d72bf97,101530,True,3511,,,,3,,
IQS,3e9c6d9df9924140b84dc3a4,101531,True,0,2025-08-06 10:00:00.000 UTC,2025-08-06 10:00:00.000 UTC,,0,2025-08-06 10:00:00.000 UTC,408.0
IQS,5e6b93910dad4578bd368ac5,101532,True,13995,2026-09-01 10:00:00.000 UTC,2026-09-01 10:00:00.000 UTC,2026-09-01 10:00:00.000 UTC,1,2026-09-01 10:00:00.000 UTC,17.0
IQS,d25fd3bded6b4e8396760c59,101533,True,0,,,2024-05-03 10:00:00.000 UTC,0,2024-05-03 10:00:00.000 UTC,868.0
IQS,01d9dc650d7d4ad3beca0e70,101534,True,3677,2020-08-03 10:00:00.000 UTC,2020-08-03 10:00:00.000 UTC,2020-08-03 10:00:00.000 UTC,3,2020-08-03 10:00:00.000 UTC,2237.0
IQS,e0723e7e042b44d98fa36ae8,101535,True,3651,2021-09-05 10:00:00.000 UTC,2021-09-05 10:00:00.000 UTC,2021-09-05 10:00:00.000 UTC,3,2021-09-05 10:00:00.000 UTC,1839.0
IQS,117d3d8f62ca4f1f9d863592,101536,True,929,,,2026-05-28 10:00:00.000 UTC,3,2026-05-28 10:00:00.000 UTC,113.0
IQS,558e6911640449f3b2b2c803,101537,True,1672,,,,1,,
IQS,4ae1e682ab494b8081fedd1e,101538,True,7860,2023-06-13 10:00:00.000 UTC,2023-06-13 10:00:00.000 UTC,,1,2023-06-13 10:00:00.000 UTC,1193.0
IQS,031d91cb827045749be10bdf,101539,True,4076,,,,1,,
IQS,b6af244fb84f45b1ad1df793,101540,True,0,,,,0,,
IQS,9039395c041f45a4bf4f65d7,101541,True,2410,2024-02-24 10:00:00.000 UTC,2024-02-24 10:00:00.000 UTC,2024-02-24 10:00:00.000 UTC,1,2024-02-24 10:00:00.000 UTC,937.0
IQS,b4431aea30ae4f9995a1d717,101542,True,2888,2025-06-23 10:00:00.000 UTC,2025-06-23 10:00:00.000 UTC,2025-06-23 10:00:00.000 UTC,2,2025-06-23 10:00:00.000 UTC,452.0
IQS,b927c5cb7fab4ca3999c0bbc,101543,True,0,,,,0,,
IQS,b0bd5d71ff2a48aa8afe298d,101544,True,0,2024-02-10 10:00:00.000 UTC,2024-02-10 10:00:00.000 UTC,,0,2024-02-10 10:00:00.000 UTC,951.0
IQS,519b0bddf03b4d82a99b3280,101545,True,2771,,,,3,,
